Network_name;ACCESS1;bcc-csm1-1;BNU-ESM;CanESM2;CCSM4;CESM1-BGC;CESM1-CAM5;CMCC-CM;CMCC-CMS;CNRM-CM5;CSIRO-Mk3-6-0;FGOALS-g2;FIO-ESM;GFDL-CM3;GFDL-ESM2G;GFDL-ESM2M;GISS-E2-H;GISS-E2-H-CC;GISS-E2-R;GISS-E2-R-CC;HadGEM2-AO;HadGEM2-CC;inmcm4;IPSL-CM5A-LR;IPSL-CM5A-MR;MIROC-ESM;MIROC-ESM-CHEM;MIROC5;MPI-ESM-LR;MPI-ESM-MR;MRI-CGCM3;NorESM1-M
21_mang50.csv;0.022382979;0.065340426;0.059489362;0.06412766;0.101553191;0.130297872;0.110106383;0.055085106;0.120234043;0.06393617;0.06912766;0.028702128;0.13906383;0.026255319;0.050382979;0.007489362;0.05287234;0.073042553;0.057425532;0.057425532;0.001191489;0.024404255;0.097468085;0.27387234;0.103765957;0.012106383;0.032787234;0.017489362;0.051574468;0.050808511;0.088510638;0.043106383
22_mang1000.csv;0.017829787;0.060106383;0.052212766;0.061148936;0.094340426;0.124744681;0.112553191;0.051702128;0.131702128;0.060170213;0.067425532;0.024702128;0.138404255;0.023595745;0.044723404;0.007297872;0.051468085;0.071510638;0.053425532;0.055340426;0.000765957;0.019957447;0.099361702;0.335;0.10693617;0.011744681;0.028851064;0.014212766;0.051553191;0.050808511;0.090638298;0.03906383
23_mang2000.csv;0.017468085;0.06;0.052659574;0.058617021;0.095914894;0.123787234;0.112829787;0.051851064;0.130021277;0.063191489;0.068;0.024744681;0.140914894;0.023617021;0.046893617;0.006638298;0.050702128;0.071021277;0.054255319;0.053808511;0.000851064;0.020276596;0.099297872;0.340021277;0.107255319;0.012680851;0.029212766;0.014297872;0.051191489;0.050702128;0.08893617;0.040212766
24_wolf1.csv;0.162979167;0.376958333;0.284229167;0.292833333;0.324604167;0.333770833;0.448354167;0.393041667;0.524395833;0.35425;0.2423125;0.251916667;0.388333333;0.261354167;0.354833333;0.102666667;0.431291667;0.345458333;0.385333333;0.385666667;0.028354167;0.1546875;0.372625;0.395375;0.383104167;0.174375;0.277791667;0.155020833;0.407625;0.4665625;0.4250625;0.325625
25_wolf2.csv;0.141061224;0.432285714;0.339938776;0.30044898;0.423673469;0.42722449;0.527469388;0.270591837;0.512714286;0.42344898;0.318081633;0.237571429;0.470204082;0.193918367;0.404489796;0.095530612;0.340367347;0.422244898;0.364428571;0.412877551;0.031142857;0.17044898;0.448367347;0.465755102;0.484367347;0.168;0.292530612;0.117795918;0.428714286;0.399877551;0.480489796;0.236653061
26_snow803.csv;0.336674699;0.353012048;0.357024096;0.357771084;0.388843373;0.327722892;0.381289157;0.394493976;0.412144578;0.359457831;0.338626506;0.357289157;0.386012048;0.444361446;0.42660241;0.392698795;0.345843373;0.379048193;0.411939759;0.377831325;0.349024096;0.307096386;0.395457831;0.430963855;0.357987952;0.337180723;0.301951807;0.240795181;0.363228916;0.355542169;0.354963855;0.313385542
27_snow802.csv;0.310036145;0.33313253;0.329108434;0.315987952;0.368228916;0.304445783;0.370626506;0.379722892;0.392325301;0.34426506;0.329493976;0.338325301;0.365879518;0.439698795;0.413313253;0.426385542;0.314939759;0.350325301;0.390831325;0.34746988;0.331301205;0.300108434;0.374831325;0.405;0.325975904;0.32346988;0.291542169;0.234445783;0.34153012;0.332807229;0.315445783;0.314421687
28_Quindio_2_Uni.csv;0.428732558;0.373953488;0.437186047;0.442290698;0.395174419;0.363848837;0.396616279;0.441453488;0.441046512;0.444162791;0.434348837;0.426023256;0.388965116;0.451476744;0.447151163;0.332116279;0.41344186;0.435860465;0.441093023;0.425686047;0.428988372;0.390872093;0.447860465;0.469872093;0.398488372;0.432872093;0.41305814;0.366825581;0.419627907;0.413232558;0.426744186;0.325802326
29_snow801.csv;0.285325301;0.299566265;0.23446988;0.229445783;0.29373494;0.296036145;0.299325301;0.29513253;0.27873494;0.284795181;0.279831325;0.275108434;0.271349398;0.274024096;0.24753012;0.318216867;0.261975904;0.252674699;0.265445783;0.261084337;0.281638554;0.283301205;0.24753012;0.245879518;0.282301205;0.244566265;0.238843373;0.227072289;0.291915663;0.299409639;0.250506024;0.270457831
30_Quindio_1_coffee.csv;0.412454545;0.379204545;0.432193182;0.404886364;0.397943182;0.359102273;0.396159091;0.463863636;0.442306818;0.435909091;0.4285;0.427272727;0.364477273;0.453056818;0.456079545;0.346806818;0.402670455;0.426568182;0.430147727;0.409818182;0.420647727;0.407704545;0.429647727;0.439522727;0.407909091;0.425011364;0.416329545;0.372454545;0.432159091;0.439681818;0.405738636;0.391136364
31_Charguayaco.csv;0.014086538;0.008673077;0.015403846;0.015192308;0.007625;0.008221154;0.008769231;0.009461538;0.009740385;0.013028846;0.012192308;0.010980769;0.007644231;0.014519231;0.00925;0.003076923;0.010423077;0.012375;0.010278846;0.011;0.009384615;0.006971154;0.012913462;0.014509615;0.007817308;0.018384615;0.014625;0.007105769;0.009163462;0.007221154;0.012769231;0.001778846
32_Veinte de Julio.csv;0.060596154;0.043163462;0.069019231;0.064913462;0.038692308;0.041480769;0.044567308;0.047826923;0.046644231;0.058778846;0.052384615;0.050096154;0.037807692;0.064701923;0.044509615;0.025442308;0.049307692;0.055269231;0.049471154;0.048730769;0.046355769;0.039201923;0.055480769;0.062221154;0.039153846;0.079403846;0.064971154;0.038038462;0.043528846;0.040701923;0.057817308;0.018894231
33_gutierrez.csv;0.253929825;0.260473684;0.233342105;0.253473684;0.262219298;0.260070175;0.266105263;0.26572807;0.268491228;0.250605263;0.268201754;0.253254386;0.26477193;0.252991228;0.265105263;0.281833333;0.251192982;0.244885965;0.254438596;0.250894737;0.264605263;0.277526316;0.249;0.254649123;0.276964912;0.236719298;0.24295614;0.275675439;0.271324561;0.282122807;0.248535088;0.300359649
34_Lasprilla .csv;0.07808;0.04624;0.15136;0.37224;0.06528;0.0616;0.06412;0.04924;0.06944;0.09164;0.13;0.0692;0.05908;0.21376;0.16316;0.00664;0.07384;0.1172;0.08772;0.09608;0.06916;0.05864;0.0838;0.1028;0.03576;0.10024;0.06244;0.0356;0.03812;0.0622;0.06504;0.02288
35_walther&brieschke.csv;0.35959596;0.38940404;0.344565657;0.338010101;0.392050505;0.383444444;0.421080808;0.389262626;0.381606061;0.361919192;0.390888889;0.390818182;0.407020202;0.345060606;0.368909091;0.382747475;0.35589899;0.360424242;0.36420202;0.380080808;0.218282828;0.361464646;0.388505051;0.415474747;0.404575758;0.348282828;0.347828283;0.370242424;0.405464646;0.401272727;0.411646465;0.406464646
36_Boris_shrub.csv;0.112504762;0.091438095;0.09332381;0.098104762;0.094657143;0.105009524;0.100257143;0.153028571;0.129142857;0.094057143;0.129866667;0.088609524;0.096447619;0.109190476;0.096028571;0.098961905;0.090514286;0.089038095;0.088085714;0.087904762;0.122285714;0.121590476;0.083838095;0.099209524;0.102942857;0.09492381;0.095171429;0.118066667;0.1062;0.135619048;0.100609524;0.107742857
37_Boris_forest.csv;0.171828571;0.149342857;0.151104762;0.15307619;0.153361905;0.166552381;0.158895238;0.213180952;0.189380952;0.15087619;0.191114286;0.144104762;0.155409524;0.168190476;0.15212381;0.1584;0.146971429;0.142742857;0.145942857;0.143771429;0.180838095;0.184428571;0.138190476;0.156095238;0.160485714;0.154514286;0.155657143;0.180809524;0.1666;0.197285714;0.158742857;0.167514286
38_Boris_cattle.csv;0.169609524;0.148752381;0.15112381;0.151561905;0.152514286;0.164085714;0.159609524;0.214285714;0.191066667;0.153419048;0.192066667;0.144133333;0.154942857;0.168257143;0.150819048;0.158266667;0.146847619;0.144809524;0.145247619;0.141990476;0.179104762;0.182914286;0.139838095;0.156304762;0.161142857;0.156285714;0.153961905;0.179438095;0.16712381;0.19772381;0.157838095;0.168914286
39_Cotton.csv;0.16816;0.12236;0.22536;0.6188;0.17512;0.15828;0.12568;0.15648;0.18236;0.21528;0.27356;0.18228;0.15664;0.545;0.29964;0.03992;0.18124;0.26032;0.28996;0.28812;0.18204;0.22732;0.18916;0.2322;0.09668;0.1954;0.13516;0.09808;0.19732;0.22428;0.24396;0.1214
40_casas.csv;0.004882353;0.069882353;0.054470588;0.061294118;0.066764706;0.056941176;0.069705882;0.033411765;0.052529412;0.066352941;0.080470588;0.09;0.089764706;0.074647059;0.074823529;0.073176471;0.068705882;0.065176471;0.069411765;0.07;0.043117647;0.104823529;0.070882353;0.093647059;0.081588235;0.077117647;0.086470588;0.078;0.074588235;0.066588235;0.039705882;0.068058824
41_cerqueira.csv;0.237941176;0.155941176;0.074411765;0.076;0.145352941;0.121;0.196470588;0.267941176;0.114647059;0.178176471;0.127647059;0.156941176;0.221058824;0.123941176;0.078;0.143235294;0.108;0.084823529;0.101294118;0.119058824;0.173294118;0.224176471;0.141941176;0.276882353;0.167941176;0.163529412;0.130705882;0.192411765;0.159235294;0.208941176;0.114352941;0.080588235
42_watts-tambo.csv;0.090833333;0.075833333;0.105981481;0.120388889;0.082796296;0.080888889;0.0545;0.063537037;0.077592593;0.071981481;0.090203704;0.105222222;0.060166667;0.137074074;0.104648148;0.088481481;0.067796296;0.107703704;0.124555556;0.102407407;0.087425926;0.113148148;0.088203704;0.076092593;0.09162963;0.145314815;0.10612963;0.060666667;0.091944444;0.099314815;0.070351852;0.08387037
43_machado07.csv;0.418157895;0.373526316;0.255894737;0.217842105;0.303421053;0.333473684;0.364052632;0.413526316;0.284105263;0.375578947;0.308263158;0.385368421;0.402421053;0.324157895;0.300684211;0.247526316;0.346263158;0.283789474;0.305210526;0.334052632;0.355;0.357631579;0.397263158;0.227105263;0.306842105;0.353526316;0.310842105;0.332578947;0.366210526;0.394789474;0.325315789;0.279
44_machado09caatinga.csv;0.293263158;0.199631579;0.108684211;0.091578947;0.162210526;0.160578947;0.235842105;0.233947368;0.167105263;0.234368421;0.170578947;0.209;0.293105263;0.159368421;0.132526316;0.171052632;0.168368421;0.128684211;0.143631579;0.154421053;0.227368421;0.240631579;0.225789474;0.342842105;0.188526316;0.208842105;0.158842105;0.240736842;0.215684211;0.270157895;0.141684211;0.127526316
45_machado09savannah.csv;0.298947368;0.206894737;0.106526316;0.093894737;0.161421053;0.164526316;0.240684211;0.238421053;0.169210526;0.234736842;0.166578947;0.206421053;0.293368421;0.156894737;0.135578947;0.170263158;0.169894737;0.127894737;0.148947368;0.150578947;0.218894737;0.235315789;0.228736842;0.348526316;0.195421053;0.206947368;0.157631579;0.238210526;0.213947368;0.268578947;0.143578947;0.127789474
46_watts_chicon.csv;0.144442857;0.142928571;0.143457143;0.126642857;0.142728571;0.1431;0.152314286;0.140957143;0.142685714;0.145328571;0.1399;0.137642857;0.143157143;0.103957143;0.125014286;0.116714286;0.136842857;0.138557143;0.138557143;0.135442857;0.1405;0.139771429;0.141371429;0.147842857;0.141657143;0.135328571;0.142457143;0.157242857;0.1381;0.138214286;0.134857143;0.121814286
47_coelho.csv;0.223178571;0.095464286;0.124964286;0.121321429;0.073928571;0.068857143;0.068321429;0.078714286;0.16475;0.076071429;0.13425;0.110785714;0.096642857;0.101321429;0.092535714;0.057964286;0.054;0.072535714;0.072;0.078892857;0.155071429;0.201321429;0.083428571;0.096678571;0.067178571;0.114571429;0.050714286;0.09825;0.122142857;0.155714286;0.107607143;0.088607143
48_stefan_tun.csv;0.006177419;0.006532258;0.01216129;0.025854839;0.008354839;0.007677419;0.00433871;0.006370968;0.006741935;0.009467742;0.016790323;0.010870968;0.006741935;0.023177419;0.015096774;0.015258065;0.004032258;0.005951613;0.006193548;0.008483871;0.006016129;0.010016129;0.008145161;0.021016129;0.015854839;0.022483871;0.013629032;0.006193548;0.011419355;0.009274194;0.006354839;0.013983871
49_stefan_bv.csv;0.322142857;0.318489796;0.316653061;0.298285714;0.317653061;0.316326531;0.315714286;0.318653061;0.318081633;0.312020408;0.289795918;0.320571429;0.319877551;0.238897959;0.286367347;0.23144898;0.307897959;0.311265306;0.321693878;0.319122449;0.313897959;0.323122449;0.320836735;0.276061224;0.311163265;0.276285714;0.311938776;0.315489796;0.315122449;0.302530612;0.317816327;0.30544898
50_maruyama_pescan.csv;0.319444444;0.189222222;0.126833333;0.116444444;0.293666667;0.265222222;0.192111111;0.264277778;0.132166667;0.175277778;0.223;0.301555556;0.302222222;0.101944444;0.096833333;0.205833333;0.385611111;0.286222222;0.331777778;0.292;0.175166667;0.201055556;0.306333333;0.140222222;0.158611111;0.1865;0.232222222;0.227833333;0.296888889;0.273166667;0.284277778;0.414555556
51_maruyama_ccpiu.csv;0.444375;0.3105;0.210875;0.211125;0.43;0.4223125;0.28975;0.4083125;0.2159375;0.2943125;0.3335625;0.4388125;0.43275;0.1735;0.1685;0.2998125;0.5098125;0.440125;0.47275;0.441;0.2705625;0.3113125;0.427125;0.229;0.265;0.3063125;0.33675;0.371375;0.3921875;0.3560625;0.4208125;0.4809375
52_maruyama_panga.csv;0.441166667;0.305333333;0.209666667;0.205944444;0.416611111;0.417666667;0.292;0.418611111;0.2075;0.293888889;0.323333333;0.422444444;0.4335;0.166111111;0.167222222;0.294;0.506777778;0.4375;0.4765;0.437055556;0.272277778;0.3095;0.4235;0.230555556;0.261166667;0.307388889;0.334888889;0.3755;0.406444444;0.358388889;0.393777778;0.463666667
53_rodrigues_rupestre.csv;0.2579;0.203733333;0.125033333;0.089133333;0.219133333;0.193566667;0.1308;0.284933333;0.148;0.139;0.185466667;0.235533333;0.193666667;0.103166667;0.1721;0.1078;0.270666667;0.1866;0.213733333;0.177;0.1767;0.1233;0.237333333;0.127533333;0.098266667;0.140166667;0.147366667;0.165133333;0.221833333;0.159066667;0.221033333;0.256133333
54_araujo_pantanal.csv;0.456647059;0.399529412;0.468764706;0.347823529;0.418588235;0.469;0.450411765;0.480705882;0.462529412;0.468176471;0.425764706;0.384;0.368294118;0.227529412;0.310294118;0.439294118;0.447176471;0.421294118;0.426647059;0.458941176;0.397823529;0.372941176;0.464882353;0.455411765;0.438823529;0.309294118;0.443529412;0.438058824;0.472647059;0.462588235;0.438588235;0.416705882
55_vasconcelos.csv;0.224580645;0.175677419;0.098354839;0.078290323;0.168741935;0.167193548;0.102677419;0.238193548;0.108774194;0.116;0.15616129;0.189645161;0.157612903;0.076709677;0.131967742;0.092129032;0.251806452;0.147774194;0.194580645;0.142774194;0.138;0.113258065;0.18616129;0.095677419;0.084516129;0.117612903;0.121580645;0.153483871;0.175032258;0.137935484;0.193290323;0.229354839
56_rodrigues_cerrado.csv;0.405733333;0.433333333;0.411466667;0.448066667;0.445333333;0.3698;0.410866667;0.348533333;0.468733333;0.3776;0.453;0.294466667;0.231333333;0.477466667;0.494466667;0.399;0.310733333;0.348;0.3966;0.335133333;0.436066667;0.4;0.364866667;0.432733333;0.400466667;0.514133333;0.464466667;0.267133333;0.317866667;0.401133333;0.332733333;0.428733333
57_Barbosa_UFMS.csv;0.440933333;0.442266667;0.427466667;0.442666667;0.4576;0.387266667;0.4344;0.370733333;0.493866667;0.394;0.463266667;0.309;0.2532;0.439866667;0.453;0.412666667;0.345533333;0.3726;0.423533333;0.353333333;0.4622;0.4088;0.386933333;0.4404;0.417533333;0.521066667;0.486933333;0.296533333;0.349066667;0.4214;0.3588;0.441533333
58_abreu.csv;0.278942857;0.245057143;0.178942857;0.120257143;0.219114286;0.232228571;0.168428571;0.297571429;0.173085714;0.1802;0.197057143;0.230257143;0.212514286;0.128085714;0.190942857;0.156057143;0.263;0.210542857;0.248285714;0.211457143;0.223542857;0.189971429;0.235657143;0.173771429;0.157114286;0.191285714;0.195657143;0.237657143;0.249028571;0.220342857;0.251828571;0.245085714
59_Jurubatiba.csv;0.3039;0.305233333;0.329833333;0.292366667;0.329433333;0.3281;0.305133333;0.2524;0.323866667;0.309933333;0.312033333;0.335866667;0.315366667;0.3213;0.298433333;0.317233333;0.330633333;0.334566667;0.3335;0.324366667;0.289466667;0.334033333;0.334266667;0.315666667;0.338366667;0.324633333;0.3358;0.263666667;0.2867;0.296966667;0.319633333;0.327866667
60_canela.csv;0.323138889;0.311416667;0.283194444;0.185777778;0.28825;0.318972222;0.313416667;0.275694444;0.284666667;0.316111111;0.314722222;0.279277778;0.312472222;0.218361111;0.2175;0.199916667;0.286;0.301666667;0.3135;0.30425;0.310694444;0.305555556;0.305611111;0.296472222;0.291972222;0.272694444;0.268972222;0.318083333;0.3105;0.315333333;0.315222222;0.259638889
61_sazima-buzato.csv;0.308363636;0.329212121;0.307666667;0.232;0.313060606;0.318393939;0.32169697;0.263151515;0.320242424;0.324848485;0.318333333;0.299363636;0.325515152;0.262;0.25769697;0.231636364;0.292727273;0.309333333;0.310212121;0.306181818;0.31530303;0.319636364;0.320909091;0.328393939;0.320636364;0.289484848;0.301393939;0.291181818;0.307878788;0.324878788;0.319060606;0.287545455
62_virginea.csv;0.184333333;0.245515152;0.281787879;0.318636364;0.294121212;0.206636364;0.233060606;0.144666667;0.292969697;0.251454545;0.228545455;0.260909091;0.242121212;0.333575758;0.298030303;0.320333333;0.199909091;0.233878788;0.204;0.229484848;0.208454545;0.226090909;0.265;0.280363636;0.225515152;0.259181818;0.274030303;0.125636364;0.198515152;0.233818182;0.200848485;0.298727273
63_Cambuca.csv;0.158606061;0.223939394;0.253606061;0.304575758;0.261575758;0.180757576;0.209454545;0.129424242;0.269363636;0.217545455;0.203606061;0.225666667;0.213636364;0.317333333;0.267393939;0.297606061;0.169363636;0.20069697;0.170212121;0.203060606;0.187151515;0.194272727;0.235242424;0.26030303;0.198181818;0.228121212;0.239151515;0.105363636;0.17630303;0.206545455;0.181545455;0.262363636
64_Farinha.csv;0.1545;0.240194444;0.2355;0.239055556;0.254916667;0.180027778;0.217416667;0.133472222;0.253555556;0.212;0.194138889;0.190916667;0.198972222;0.292194444;0.1995;0.238416667;0.147638889;0.167444444;0.1545;0.178;0.190888889;0.170027778;0.226694444;0.270583333;0.197333333;0.185527778;0.191972222;0.097166667;0.183444444;0.19225;0.187277778;0.211611111
65_araujo.csv;0.139861111;0.229333333;0.210916667;0.216972222;0.236361111;0.161138889;0.194222222;0.124;0.227805556;0.191333333;0.184527778;0.1805;0.179472222;0.291194444;0.186666667;0.222055556;0.141638889;0.152305556;0.133833333;0.167055556;0.169611111;0.150888889;0.206972222;0.249527778;0.175388889;0.180416667;0.177555556;0.085666667;0.172555556;0.172694444;0.172027778;0.193944444
66_Fazenda.csv;0.167055556;0.243138889;0.235527778;0.250611111;0.25775;0.182472222;0.220638889;0.158194444;0.25925;0.216555556;0.198111111;0.201361111;0.204777778;0.286583333;0.215555556;0.246;0.161138889;0.17575;0.161027778;0.186916667;0.202388889;0.179888889;0.227388889;0.261861111;0.199194444;0.201083333;0.205444444;0.105833333;0.195777778;0.199527778;0.196277778;0.224333333
67_snow86.csv;0.1726875;0.25659375;0.2821875;0.3135;0.29965625;0.1889375;0.2270625;0.1195;0.3058125;0.25859375;0.22571875;0.258625;0.24521875;0.32965625;0.3001875;0.30909375;0.1898125;0.21328125;0.19175;0.2165625;0.20078125;0.213625;0.2690625;0.2905625;0.20978125;0.25065625;0.2626875;0.10303125;0.18453125;0.2311875;0.19034375;0.2926875
68_Rocca_edited.csv;0.1569;0.2578;0.244766667;0.299566667;0.276766667;0.155566667;0.178466667;0.112633333;0.2628;0.239433333;0.207833333;0.235233333;0.205866667;0.3146;0.311566667;0.3189;0.1826;0.1913;0.1738;0.187566667;0.1686;0.1803;0.244466667;0.247433333;0.1893;0.235;0.241033333;0.082866667;0.171266667;0.191066667;0.1623;0.263366667
69_Fischer.csv;0.072666667;0.177966667;0.135266667;0.175733333;0.167033333;0.0799;0.090333333;0.0481;0.146333333;0.128933333;0.105066667;0.119766667;0.102766667;0.241566667;0.1901;0.196266667;0.097366667;0.0772;0.0748;0.086733333;0.071533333;0.0793;0.133633333;0.165033333;0.1077;0.120633333;0.129533333;0.036733333;0.078166667;0.1088;0.070866667;0.1327
70_Malucelli.csv;0.117925926;0.225592593;0.190925926;0.266296296;0.235074074;0.123962963;0.142444444;0.08;0.210074074;0.210444444;0.172333333;0.2;0.172333333;0.257666667;0.294259259;0.295518519;0.163666667;0.170407407;0.182888889;0.163814815;0.132518519;0.141296296;0.219111111;0.187925926;0.145222222;0.226111111;0.209888889;0.067666667;0.135;0.155111111;0.142703704;0.222
71_kohler3.csv;0.14375;0.2654;0.19615;0.287;0.25835;0.17105;0.1887;0.1354;0.251;0.2158;0.2114;0.2349;0.1873;0.2493;0.2984;0.36195;0.2966;0.1748;0.28865;0.1805;0.17505;0.2059;0.2226;0.20485;0.1987;0.2857;0.26455;0.13085;0.19755;0.2;0.2326;0.2496
72_kohler2.csv;0.13985;0.26465;0.1999;0.2829;0.25475;0.17695;0.18105;0.1309;0.2472;0.2209;0.2142;0.24015;0.18895;0.24685;0.29925;0.3593;0.29825;0.1789;0.2868;0.1777;0.17305;0.20205;0.22365;0.20585;0.1999;0.29105;0.2715;0.14035;0.19555;0.20005;0.2313;0.25015
73_kohler1.csv;0.1411;0.2684;0.19445;0.28605;0.26205;0.1784;0.18175;0.1355;0.2527;0.2191;0.21525;0.22905;0.19505;0.24455;0.3005;0.3633;0.29835;0.1771;0.28765;0.17835;0.17925;0.20785;0.22205;0.20405;0.2002;0.28305;0.26155;0.1313;0.1978;0.20245;0.233;0.24645
74_bugoni.csv;0.1702;0.1098;0.091;0.142866667;0.107466667;0.112333333;0.105466667;0.0852;0.127866667;0.062333333;0.080066667;0.076066667;0.104866667;0.077133333;0.104266667;0.080066667;0.1006;0.057133333;0.094733333;0.112733333;0.092;0.1138;0.085333333;0.0738;0.1144;0.079733333;0.081;0.0924;0.1126;0.1114;0.1024;0.0848
75_Bombuscaro_JS.csv;0.276308411;0.257672897;0.271831776;0.288242991;0.237009346;0.261962617;0.247168224;0.304084112;0.283102804;0.251261682;0.293598131;0.245401869;0.301897196;0.273439252;0.258233645;0.261897196;0.259672897;0.250915888;0.240037383;0.23711215;0.267700935;0.260794393;0.229364486;0.254495327;0.269551402;0.27853271;0.279635514;0.275897196;0.272261682;0.291663551;0.256635514;0.263607477
76_Cajanuma_JS.csv;0.221226415;0.225575472;0.202735849;0.196830189;0.233207547;0.238981132;0.259018868;0.200349057;0.217424528;0.217169811;0.182122642;0.221528302;0.248283019;0.205216981;0.221584906;0.216584906;0.213509434;0.234169811;0.223886792;0.222075472;0.240556604;0.234660377;0.228943396;0.249726415;0.231349057;0.228141509;0.232613208;0.260301887;0.224245283;0.214716981;0.235358491;0.239716981
