Network_name;ACCESS1;bcc-csm1-1;BNU-ESM;CanESM2;CCSM4;CESM1-BGC;CESM1-CAM5;CMCC-CM;CMCC-CMS;CNRM-CM5;CSIRO-Mk3-6-0;FGOALS-g2;FIO-ESM;GFDL-CM3;GFDL-ESM2G;GFDL-ESM2M;GISS-E2-H;GISS-E2-H-CC;GISS-E2-R;GISS-E2-R-CC;HadGEM2-AO;HadGEM2-CC;inmcm4;IPSL-CM5A-LR;IPSL-CM5A-MR;MIROC-ESM;MIROC-ESM-CHEM;MIROC5;MPI-ESM-LR;MPI-ESM-MR;MRI-CGCM3;NorESM1-M
46_watts_chicon.csv;0.053666667;0.037333333;0.035333333;0.046833333;0.033666667;0.0565;0.0455;0.1;0.036333333;0.042166667;0.019166667;0.019;0.0395;0.116833333;0.023333333;0.0275;0.036666667;0.0305;0.027;0.014166667;0.031666667;0.027;0.011;0.0345;0.048;0.028;0.0415;0.069666667;0.027666667;0.0435;0.027;0.027
47_coelho.csv;0.157692308;0;0;0;0.000384615;0;0.143461538;0.049615385;0;0.007923077;0.017153846;0.020846154;0.089230769;0;0.127923077;0.053769231;0.014923077;0;0.024692308;0.074769231;0.016692308;0.221538462;0.025153846;0.432615385;0.040307692;0;0.002461538;0.038538462;0;0.005846154;0;0
48_stefan_tun.csv;0.461333333;0.279666667;0.257333333;0.019333333;0.157666667;0.209;0;0.449666667;0.602;0.362;0.075333333;0.188333333;0.316333333;0;0.078666667;0.211;0.667333333;0.359333333;0.674;0.429666667;0.510666667;0.343333333;0;0;0.147;0.058333333;0.120666667;0.335333333;0.395;0.613333333;0.540333333;0.071333333
49_stefan_bv.csv;0;0;0.0025;0;0;0.039666667;0.175833333;0.048333333;0;0.004833333;0;0.0035;0.021333333;0.513666667;0.499833333;0.273333333;0.129166667;0.136166667;0.151166667;0.135333333;0;0;0.025;0.117666667;0.003166667;0.043833333;0.009833333;0;0.052666667;0.075166667;0;0.029666667
50_maruyama_pescan.csv;0.224222222;0.189444444;0.376;0.120444444;0.260666667;0.327333333;0.372444444;0.428222222;0.378666667;0.267888889;0.201;0.229222222;0.228333333;0.823111111;0.860888889;0.848;0.137;0.226111111;0.018111111;0.233444444;0.247444444;0.472333333;0.193333333;0.425333333;0.455;0.322444444;0.659777778;0.318555556;0.410888889;0.603222222;0.047777778;0.153333333
51_maruyama_ccpiu.csv;0.2515;0.217875;0.243625;0.103625;0.16075;0.218375;0.356625;0.429125;0.315375;0.234125;0.20275;0.194125;0.245875;0.748125;0.84575;0.803;0.13725;0.178375;0.015625;0.12475;0.196375;0.373625;0.186125;0.34875;0.4675;0.258875;0.55375;0.2555;0.349;0.526;0.06125;0.251625
52_maruyama_panga.csv;0.225125;0.209375;0.22525;0.10525;0.15825;0.217375;0.393;0.4065;0.28625;0.215875;0.185625;0.19325;0.234;0.771625;0.846625;0.81975;0.122625;0.153125;0.010375;0.130375;0.18575;0.35525;0.177625;0.306875;0.46375;0.274875;0.574;0.244625;0.3425;0.507875;0.057125;0.22375
53_rodrigues_rupestre.csv;0.270333333;0.227833333;0.304;0.208166667;0.056;0.275;0.609;0.304833333;0.278666667;0.169666667;0.307666667;0.078333333;0.294666667;0.442333333;0.781833333;0.648333333;0.304;0.238666667;0.175166667;0.318166667;0.298833333;0.3995;0.105;0.419833333;0.341833333;0.236166667;0.2155;0.270666667;0.282;0.419333333;0.067;0.138333333
54_araujo_pantanal.csv;0.12175;0.25075;0.10225;0.04825;0.2235;0.2895;0.8145;0.46;0.26975;0.205;0.1795;0.16125;0.12575;0.7315;0.6565;0.784;0.34675;0.12625;0.04375;0.002;0.25525;0.213;0.1435;0.124;0.1565;0.3155;0.48425;0.11675;0.423;0.4715;0.0945;0.21725
55_vasconcelos.csv;0.227666667;0.155166667;0.3845;0.267333333;0.091333333;0.3035;0.588666667;0.279333333;0.304;0.214333333;0.291166667;0.156333333;0.367833333;0.594166667;0.903833333;0.773666667;0.369;0.257333333;0.001;0.038;0.2895;0.468833333;0.1175;0.404333333;0.489;0.334833333;0.3705;0.194666667;0.292666667;0.4485;0.138833333;0.062333333
